timestamp,portfolio_return,portfolio_return_pct,btc_weight,eth_weight,cash_weight,turnover,transaction_cost
2026-01-21 17:00:00+00:00,-0.03410614654421806,-3.4106146544218063,0.39457315,0.6045241,0.00090283155,0.0,0.0
2025-09-05 15:00:00+00:00,-0.030657910355969542,-3.065791035596954,0.4739646,0.5260354,0.0,0.03066924214363098,9.200772910844535e-05
2026-02-05 16:00:00+00:00,-0.028402969241142273,-2.8402969241142273,0.35509896,0.4453685,0.19953257,0.0,0.0
2025-10-10 21:00:00+00:00,-0.028197881702322958,-2.8197881702322958,0.44821602,0.54948765,0.0022963285,0.5623649954795837,0.001687095034867525
2025-11-03 16:00:00+00:00,-0.02814934030175209,-2.814934030175209,0.5137541,0.43941233,0.046833515,0.0,0.0
2025-10-10 16:00:00+00:00,-0.026037152856588364,-2.6037152856588364,0.5232526,0.47419426,0.002553165,0.0,0.0
2026-01-31 18:00:00+00:00,-0.025902896816679455,-2.5902896816679455,0.4016298,0.4981199,0.10025033,0.8997496962547302,0.002699249191209674
2025-12-17 16:00:00+00:00,-0.024725742638111115,-2.4725742638111115,0.48917288,0.37444973,0.13637736,0.0,0.0
2025-12-18 18:00:00+00:00,-0.023722317069768906,-2.3722317069768906,0.4329666,0.4852986,0.081734836,0.0,0.0
2026-02-05 21:00:00+00:00,-0.023461601453091396,-2.3461601453091396,0.34735844,0.45976406,0.19287753,0.48640838265419006,0.0014592251973226666
2026-01-31 15:00:00+00:00,-0.02296707034111012,-2.296707034111012,0.41571254,0.47955036,0.10473704,0.0,0.0
2025-10-16 16:00:00+00:00,-0.022691179066896328,-2.2691179066896328,0.45763183,0.53715885,0.0052093267,0.0,0.0
2025-09-25 18:00:00+00:00,-0.022448237501765833,-2.2448237501765833,0.45647734,0.5267547,0.016767919,0.03304985165596008,9.91495544440113e-05
2025-11-21 16:00:00+00:00,-0.022388014203528317,-2.2388014203528317,0.46166724,0.50266045,0.035672247,0.05302727222442627,0.00015908181376289576
2025-11-19 16:00:00+00:00,-0.021338945254683495,-2.1338945254683495,0.44361782,0.4490877,0.10729444,0.0,0.0
2025-11-21 03:00:00+00:00,-0.020925693213939667,-2.0925693213939667,0.39314222,0.4928968,0.11396098,0.0,0.0
2025-10-11 02:00:00+00:00,-0.020598852504112197,-2.0598852504112197,0.44712657,0.5429251,0.009948313,0.030321598052978516,9.09647933440283e-05
2026-01-30 02:00:00+00:00,-0.020145077258348465,-2.0145077258348465,0.50061274,0.47974288,0.01964432,0.0,0.0
2025-12-01 16:00:00+00:00,-0.019975100952897673,-1.9975100952897673,0.43663636,0.48832357,0.07504007,0.13361167907714844,0.00040083503699861467
2025-11-12 16:00:00+00:00,-0.019763339310884587,-1.9763339310884587,0.39377454,0.60622543,0.0,0.0,0.0
